sample_id,cpu_usage,memory_usage,temperature,vibration,power_consumption,error_rate,uptime_days,needs_maintenance
434,66.74492878226005,48.955846831391476,27.899834276528715,0.6303802293577871,4282.941544466957,0.013618528966384373,110.91936745467396,0
435,57.97050205125135,59.01181599992135,27.416505522508743,0.7980277741185284,4510.630485456178,0.005965229371154056,70.1923262352089,0
436,90.81338786621467,89.77117406061805,45.618169148875225,4.8392361414248155,7219.465715526282,0.06221181488469928,52.996222114850816,1
437,81.50000779673697,75.79828852670873,46.00317207475696,7.457560940816009,8943.992743028115,0.1402148822568814,33.455411659575425,1
438,40.32344103761589,43.72866834246743,24.230393580145368,1.9044684605111,4798.480077285206,0.005725886416554837,13.923265751703031,0
439,90.84165859403097,95.61186372133803,40.630908032047,5.88679575091281,7918.627843000426,0.07314943321445988,56.5319520206134,1
440,22.355702879078184,31.61242573694304,26.36930547306795,0.9473239814433783,5324.792764198997,0.0038413691551980947,133.6698032548864,0
441,89.07144911093351,79.37438695909692,37.4563556696756,7.390820001443316,7465.305765455671,0.1349983232623545,7.776058406416273,1
442,83.64021071150259,78.1027090478882,36.552817419593204,4.250316463375028,7571.843733868749,0.06613992778764101,28.294659355258215,1
443,29.343194087045653,38.00904501629502,28.2325121763414,0.46661199669871417,4673.574121258861,0.007826956343940504,131.09324330583982,0
444,56.202400895286715,62.859603298175145,23.151237165404684,1.4197356510690082,5297.385407060065,0.009681774571732436,52.444050696068246,0
445,59.2731047682464,39.624041055735354,22.548571363768176,1.0119595304893063,4317.710530648459,0.018764715428564498,83.13810668641842,0
446,44.464474574833005,30.297058642222837,29.20547056821124,0.8532165350605481,4572.89728844578,0.015993265994823577,112.38276395358974,0
447,34.6588820704944,40.661831093771795,28.93087383657778,2.048103594107656,4602.05461383116,0.015253228271781636,84.15913477191197,0
448,45.15425707389295,48.9751814103653,22.17646856075551,0.7895373874320006,4232.056919960363,0.01763194827782401,149.3138469353471,0
449,52.82928543526151,44.03009256676426,20.75854010007619,1.8718980340562004,4230.008521699418,0.008880605660563375,68.07573886429674,0
450,22.254656013805988,32.22824124046409,22.04800271303775,0.7417290921048958,4005.8961102487087,0.019757583390033882,38.083510968776594,0
451,62.44007683932011,66.11426236497873,26.97878541495173,0.49877363491568355,5172.514503276905,0.006581697610602159,77.60084274532969,0
452,99.5144999287341,96.22111515419704,48.988502855631886,4.351951307704268,7038.304747800008,0.10458198360926708,30.968284927812412,1
453,77.00447851750772,80.48403038825333,49.23676480363143,3.662526225935526,8949.303391541082,0.11868572672922106,39.862196341035876,1
454,26.956411824410665,43.44671665000487,28.673101085223355,2.069860268491724,4637.4728141202495,0.007971144328390732,118.3482682119248,0
455,29.474410508296028,63.15091116092835,22.506172224787285,0.5653966735841407,5079.557270854439,0.011282712182012919,31.918681979414913,0
456,45.11855572562469,67.80368014275228,27.81987152029556,0.5402226141686952,4040.877025531643,0.001596454542536975,144.82469746699678,0
457,38.868093707223586,45.14363708474684,28.784200880228223,1.947912972876901,5116.579742493943,0.0072704901528407775,84.14328308806756,0
458,48.27759884870869,38.35811933040057,29.947970423063204,0.7904527905127756,4380.604200390139,0.01762634819477247,122.779832304691,0
459,86.88698425790601,97.26113372878257,39.88547407480415,8.238759552231265,7066.515365138618,0.13970388321766258,19.41537916501661,1
460,80.51657200870297,85.39453691321775,47.861412002017,7.6842415365233325,7515.330862536635,0.07036152649334816,4.844043594428613,1
461,78.59612732510209,90.19837934445978,49.809508050810905,4.34414023009667,8392.151450467363,0.09750267120857731,22.28750882890832,1
462,62.09864526544834,52.86948704686742,20.900154655702448,2.03272491372518,5434.175557468479,0.012349147698720225,159.16214602333804,0
463,57.93029069487194,35.7693596647032,23.163177702920382,0.34186677918129266,5406.6020307593935,0.0025657280960731735,67.71028230483613,0
464,41.21264958590472,58.54721379501059,28.654141436935216,1.8433204946822508,4505.490604034933,0.010637894623460018,17.74376736413782,0
465,29.063335237607635,34.239772890545844,26.980543953528887,1.5257589341516804,4325.825483959214,0.019195341739911113,36.71995137863914,0
466,55.50494256058044,34.29735352727444,21.993673941659342,1.2661763259598502,5121.907237011687,0.005864130106371498,156.36116571993082,0
467,28.928254949356813,39.85354033067381,26.46752914195413,0.6540533131210668,4063.7805313521185,0.019120400524203964,19.379455547406156,0
468,61.43590879200381,52.79910568065127,25.429712432083072,1.574613215308186,4874.855344465013,0.016076260513367076,64.269935261218,0
469,64.30231149715293,53.819676330753346,27.79733155567795,0.3280723358876881,4430.444232110522,0.003262399847660914,53.63230190731387,0
470,42.366168081194594,64.77613084399874,23.278468636367506,1.3330371168293325,5005.030765261531,0.00518044819508532,45.650627654730215,0
471,51.71854502731163,45.317453091296635,24.906136820283606,1.0347452779131563,4142.602871465893,0.005038293969281768,197.3126451058097,0
472,92.31158621901118,99.87597574019487,36.905610042316034,5.171781269027849,7407.568753896837,0.07651660602181566,9.306831224758225,1
473,95.43626220981758,90.40638176375151,36.77631858696982,6.019210584957275,8706.341092250046,0.08985038085790759,46.006825943062,1
474,52.669313003387366,49.28546040636339,22.578922095737447,1.7816066144997806,5279.4302083827915,0.002022248540412156,189.41835400751154,0
475,31.948415914276534,56.33336510465146,26.3134947436358,1.2300988060872802,4131.089962188876,0.012737077270860785,128.40651258110643,0
476,94.29258089170412,85.90179605562288,35.83891674518325,7.9444777151759505,7244.9769848206215,0.07228215662169399,28.57863216881382,1
477,29.45102385979012,33.34394654461316,28.97936563362444,0.6663810236805336,4066.0146771655545,0.004527143279343432,152.11477223207046,0
478,41.80958748978923,44.067789925358085,25.201279688635072,1.4808474273081282,4792.635970917363,0.018779354519714773,13.493222657269769,0
479,54.689406782009215,53.11569713372488,25.633889193896373,0.5898890485775177,5133.913226667458,0.004533875619513525,12.776358947117696,0
480,59.481083257233834,43.293438737759324,24.931570264007245,1.5059147708275304,5169.484636630639,0.0010487980258346754,164.83250628733666,0
481,31.415050954758556,48.87641313595582,20.30480906592908,0.33067351256657546,5264.657572353146,0.015131053570183982,27.518936595914482,0
482,60.76312919204978,67.65265076828544,24.98666698568629,1.7651279157204889,4141.594830781815,0.008126849994725856,74.1687170784109,0
483,74.47148908345281,78.26858709904539,43.82112843352966,6.78274748978682,7196.490933887454,0.11846674822504288,3.812310569256425,1
484,22.253774903513857,59.75228157591842,21.737869504198528,0.8932796935225977,4980.001180086086,0.0033971292499871512,85.30684112965835,0
485,27.88729140288325,34.108672571687755,29.36012723511766,1.5962276646736573,5077.996239177199,0.017743576108586134,179.2140036448988,0
486,32.474308506943515,56.52618846130036,22.608145291034795,0.33076185783035045,4583.666061442107,0.008190311394260824,16.95856134326156,0
487,78.75636080123577,94.91377192067355,39.62903822531973,7.257406632749089,8868.038028922887,0.08134620782326549,5.676317115631216,1
488,94.13918976504559,86.28112336437663,46.442279498015665,6.094049694273489,8195.904462175928,0.07594060151236567,14.518517736444796,1
489,78.87280256798543,85.82935997634434,36.77210730096836,4.961796895626723,7423.095795145154,0.13120466112493973,59.108534026071375,1
490,30.211544721336832,48.48897084109977,26.230554175309187,1.5646557996749704,5368.745467077292,0.017955578889294867,34.193768054335486,0
491,46.862267341833494,54.37229967344597,20.70142632185571,1.0142647465824055,4853.6999061457955,0.020134042387648682,72.0368996812133,0
492,76.04412524065285,88.55692272992052,37.08640385550332,8.478471602485609,8189.321344040558,0.11226443023112055,0.20723841346906413,1
493,47.0678376312588,48.49771452219769,26.647474401292985,1.9079494062936173,4420.359769178519,0.015515123711052618,84.38372683266783,0
494,81.70595139250347,76.10015641630027,42.477802200394784,4.663830345706697,8585.7960124957,0.13115650707315002,51.733151791068146,1
495,46.92776962847715,36.24423312699796,20.986638795267304,0.5215530138558826,5296.198593474695,0.0012159475429115965,56.96049428610824,0
496,31.268597893675516,33.37542920355836,24.404768281902246,1.82299863519369,5481.9961662149635,0.01856856877079313,26.57154646088237,0
497,64.96755034543409,54.25969497006573,24.633922705299113,2.091160279461608,4029.0478767825784,0.0032625471072713443,202.67747325673213,0
498,33.29152076452153,55.673900272434885,23.625912449007103,1.9531306975441156,4024.138400796522,0.013080408324015864,133.49972731158368,0
499,31.171550597326725,48.46514956910122,27.837295182134955,1.280077697233966,5161.708805385751,0.006223779814597185,172.2049878357016,0
500,57.43445390023948,48.682506165526604,26.453790935084974,1.0477739674464355,4237.659432854287,0.0024391668737280994,204.89070806356438,0
501,49.04885582524087,44.51682076362802,20.5992447123909,0.4787893862117841,5089.855478358897,0.0029527185085908916,74.38977574772011,0
502,48.48932768621532,49.152836089300536,22.692594006166978,1.0812018173668023,5486.473760738698,0.0047571638582814095,193.5638082877842,0
503,37.67108469054292,58.40005388062009,27.810583213097065,0.2594395302845514,4188.6769312144725,0.011445643981093965,118.03730933070344,0
504,56.78629312561707,34.85876210598498,26.276370369288276,0.36067687714931435,4881.20439067807,0.001999237431657791,123.51826528920638,0
505,48.70229929096541,65.53408798754171,25.349491676481797,0.5660193134598499,4162.104619788671,0.0121267345689615,140.90870849191654,0
506,30.564216254553187,59.526654335360085,23.19085235962733,1.3322118022792415,4796.44786288272,0.0032796369546597005,94.77063088260203,0
507,28.339918627370352,63.07274760101074,29.02786981786247,1.549257133912042,4498.013816315024,0.009701642967463963,28.203048112580134,0
508,45.70059526134111,65.04101433633718,28.76328522569963,1.6498578845553282,4114.80449861534,0.017185835350150933,179.35384315435758,0
509,34.64217806342573,61.94110167083721,28.927239762300964,1.4138976338507183,4826.088896311564,0.009681949309454013,189.84557207050912,0
510,51.51445881093292,51.63361528989885,23.680661140612997,1.7630564953871912,4127.414497255422,0.00983234184822196,13.960952315123967,0
511,46.11982233036054,49.36020331430785,29.469116785718597,1.8630979454463998,5247.950663639435,0.001674078545834711,33.13794510214442,0
512,24.688076049691993,69.53703344608721,24.58252618803564,2.009865578953037,5008.202000690973,0.009474665058357274,11.658600798625676,0
513,31.004661842348703,35.041788831365416,26.939657452764273,0.8531998538396226,5351.197126762035,0.014536913620887534,92.92923290030633,0
514,31.518510609051393,63.968546213997556,23.25438937898222,0.300664264330415,4915.129440497807,0.011442049702570397,31.853661769661812,0
515,38.28964275472553,61.273363534686965,23.48665939208193,2.124617863484923,5229.711203909058,0.00968248768754076,208.31557899176963,0
516,82.18548927194033,88.57301905534904,35.14777172014847,7.3878043356019845,8596.74049347168,0.07813338355240344,33.3071353976831,1
517,28.77460512779981,34.14468992609838,22.984368133156195,0.9968240260326675,4893.770818413264,0.0014329561534516424,16.627239796249597,0
518,45.151202824214366,67.98200664439999,26.7101047878751,0.9547574567475932,4226.997124413476,0.007498086648445933,42.02546513035938,0
519,51.70891660434772,59.875629437488776,20.28710858439557,0.20702136060835136,4073.8658982867087,0.013440203607597265,174.13999216106598,0
520,53.402178523904595,52.87970342603244,25.860365246101242,2.1473969910037796,4071.784029022559,0.002999893007933109,85.25685928315669,0
521,92.47219139496337,89.26026128226846,35.53797628441191,4.8036524355212435,8833.370835733367,0.10026607703092237,41.63917678429933,1
522,54.91858863219812,39.421602540153856,25.20250566680192,1.6831070943813278,4137.208614203531,0.008366771595259663,106.37933247591282,0
523,99.70673204387994,99.36016664882037,36.90579559102976,3.6340126226642764,8252.00832459029,0.12800417398935557,54.883729606502435,1
524,61.2779016832189,69.17107381666835,25.44369766885101,1.52940789661375,5141.038338515803,0.018078670729457517,190.08744704015308,0
525,99.74813496556199,89.64676817022898,41.895567981191355,6.166900998149494,7305.607760539515,0.06120329737820765,6.036659249404841,1
526,38.69128662444257,49.588597754319444,23.221681611044858,1.39722097190594,4472.299386650012,0.005261074058570298,179.1661296971982,0
527,58.361534252793234,63.9720753344023,26.785021727567624,1.9276100311278481,5286.254525475911,0.012395179252020896,161.88204126551508,0
528,75.00087560388181,77.20494923645845,38.18810946996772,7.006426558545113,7467.128692329006,0.12930542543916698,18.59107552882029,1
529,50.772374407885565,47.66580195223334,21.034712768168625,1.2859541599131703,5285.111121494625,0.013949907682550278,200.24614217450025,0
530,62.536470554120115,38.34085675397172,29.418964549868456,0.37801876602145384,5138.7862230422,0.00249114317745473,71.2910419003247,0
531,23.000336909958683,58.07659891121473,20.521981406397877,1.570292441488476,5198.357778649246,0.007263385301403921,191.08745770446438,0
532,29.17439105365692,46.62713401177527,21.137904461963547,0.2503095250752901,4432.963131025648,0.01353260597579473,66.17920592416792,0
533,54.64125775848368,61.67372121395512,27.449766491104704,0.8821754307650251,4373.087198213396,0.009461816354627211,45.44970736975684,0
534,31.671877508553976,37.065176468596974,22.679527374368792,0.4184837929395813,5285.679253759895,0.018210245400838414,198.42043783924888,0
535,86.99912497250365,81.29856736691738,38.714403384921894,6.308625662784179,7078.320200261988,0.08328335066317138,41.1796684704993,1
536,73.17113320230023,83.22408892826198,46.81358312249232,7.956558510482286,8272.376909322646,0.1108990176156759,11.603951697921977,1
537,95.01391657923585,77.79094009592275,42.1552068645364,8.237837063386761,7318.795353408312,0.08072480657031945,28.994444250870167,1
538,27.800044180677165,33.53360728773791,26.94773738465146,0.44503701190695494,4679.715726409568,0.005915660225959167,90.13267931359597,0
539,98.74926185857932,77.13598746436931,42.30048229043509,8.463056797540883,8929.621328127176,0.09969627223306744,55.86066773843706,1
540,70.41846968223217,88.42961508986122,41.72478643108615,8.395196384156026,7239.16330093914,0.08045062617363431,52.81885883413511,1
541,36.45582825339278,69.82038226748989,21.58809890744743,0.5285942044504077,4158.042567070097,0.017139423832139854,10.750108491394563,0
542,35.07206745785847,39.974096529932055,27.642805321664117,1.2151668763826105,5155.674552138572,0.010401665298339573,110.87457266258133,0
543,27.81541740326615,55.99952547096753,28.60400361978031,1.6396385572636527,5373.098353614815,0.005306853759957985,187.12741492371876,0
544,71.62654542631996,80.99574175288924,46.27609063610083,6.47736012700752,8586.488860728794,0.08373109126566788,54.774630954146964,1
545,60.61662885799589,50.97854721738592,24.157297629250895,2.009901009796312,4645.7673711315665,0.0012531088388764236,11.193342781466168,0
546,58.45943528458262,55.94471819493496,26.750026593233372,0.5700728766621626,4583.7148204796185,0.012473271531133989,137.06385440007801,0
547,43.14541042930481,47.163804714066515,23.754262231700306,2.041569244155614,5207.239743675469,0.007356853143647858,15.593314068266242,0
548,52.463787569853146,53.320014134170556,27.46353337559762,1.1900575471861028,5341.02031224739,0.018751148876945577,61.04900065320517,0
549,57.200767703628884,68.00237466023317,22.191992390026712,2.1640396091259078,5054.199237775129,0.004682020676136253,151.8400564485581,0
550,38.76369131945772,64.19786421973544,29.047066417382773,0.5169286454435367,4465.435415780705,0.018989510313855956,125.57195733981138,0
551,80.49182561184219,86.9473885467629,41.34171362910855,7.633164151446511,7848.949390519626,0.13799974166099038,53.10929371379801,1
552,48.771077997632545,49.34318340463157,23.287336266998906,0.33861352048931087,4130.034087918557,0.01216602071922927,189.97337565774248,0
553,77.99326083624553,97.36584246851059,38.07848856126237,4.266761281546122,8800.33658978,0.10751097584315944,29.92160112263399,1
554,35.44302419420865,37.572785183176755,24.116919135896808,0.6832101806900386,4050.356302926147,0.009680639241586679,136.54277742734064,0
555,55.074812609027475,39.04793095091813,21.49296740500904,2.108960800183917,4724.952399159485,0.009486935824650839,67.96187791589165,0
556,29.367046995085772,56.396359801293954,27.80155695400408,0.48518636137335297,5144.248985064513,0.017150553612521508,13.796363729945229,0
557,57.50576844333967,54.79886960679971,29.301279551042004,0.6379952631230803,5109.891728081659,0.020511438578065876,36.190981764598135,0
558,43.04447440856286,42.525674274839034,25.231669765502577,1.4629550587616604,4760.480042704894,0.001341618398601038,85.97117169387104,0
559,33.46215057196533,47.13657311567834,22.242684939337646,2.0007902375148645,4871.06513272984,0.01217764231967118,143.7825939548167,0
560,36.93037184624517,40.96540250056364,24.98003780028281,0.9741907483729424,5241.085257147532,0.019981767316593894,169.6389514797215,0
561,41.60931995500046,65.6143623545749,24.155007503853604,0.2788785253249411,5304.389133251009,0.020102790293663863,168.46003054169074,0
562,63.566260509699894,57.30227453312114,28.72541857818586,1.285917229871511,4530.69902528023,0.0075190947345537325,99.93223858984582,0
563,34.53565928570105,38.06446012264807,24.17285257075527,0.5379319776378935,5422.932392422563,0.01583671520316786,61.301123071723985,0
564,34.15417499313578,34.21832202090189,25.332566290495926,1.0602068390747097,4759.19039293849,0.0019075233721334676,186.88046473930515,0
565,44.69603738616064,64.48880305472008,28.920352150109316,1.9142042848755707,5234.514759990988,0.015494573328269617,114.09767460427135,0
566,34.875492100096594,49.00030934403122,21.870843728755503,1.0348899452371223,5057.218064560671,0.005464640390032049,176.80699221620074,0
567,38.28256216260521,65.99750393820197,27.566614520441703,2.0716268020497703,4810.043866818895,0.0010861153444635776,181.60847937251827,0
568,96.21529490851847,76.96919424259212,39.71503128226991,5.16866664132587,7572.187494641967,0.11045333773659077,53.11367505843849,1
569,65.31547487757454,48.478762148012535,28.262255534526076,1.9098685494736987,4023.5526655008684,0.01761929140229512,64.83652563404644,0
570,90.09540347093525,89.11692124539785,47.82690443874045,4.429847597114113,7988.21533756391,0.09933945162508126,4.816976173274863,1
571,35.93946742831345,41.94274702258416,24.244794889404112,0.34013104249737475,4132.068828547141,0.011740822685128268,166.91331244624783,0
572,87.7318012919021,87.88899990094424,49.77629287590219,6.09438453940691,8594.470192606012,0.1298679771230864,15.530356824446965,1
573,71.98391931705824,80.08534367371023,36.988868748700654,5.328084756802619,7398.547484929482,0.11029757209000951,1.161730373393357,1
574,78.71617205124649,80.27420726484782,38.83664293048551,5.555550884162738,7055.483623749895,0.06587642759557467,57.344254416014174,1
575,45.912045279899075,46.48477461014429,21.729184637414487,0.4214465975875393,5464.582286245899,0.007698173732154183,79.0908420976387,0
576,66.13188178041395,58.46371135741036,25.319189728572667,1.0589521236249,4748.510945404926,0.013034155207415115,84.73422830223579,0
577,68.00742817822379,58.675707362987154,28.42122147670449,1.207352561587307,4260.317590344757,0.009124033914686618,162.24624960158,0
578,55.23330931522305,51.56967154393886,25.046814241188077,0.5016248174347326,4005.996284080782,0.015809369091566952,129.39857344785358,0
579,36.50910665250369,60.67627461963632,23.506129598030434,1.5712411393111914,4633.724022460381,0.012861379932969413,183.35141059856204,0
580,43.33716977770841,57.32841738683175,20.4950581383449,1.3094210560381128,4888.012900803802,0.01692625575457663,163.55733864535443,0
581,91.483023486609,80.81907601522911,40.91534359514255,5.417197250985716,8055.453421331717,0.10034599778350428,49.856134595311666,1
582,97.56457321499356,79.09157123969183,39.471103949088345,5.415625351821759,8110.296875488805,0.052310167713542,11.872535161141439,1
583,86.6161082946262,77.73744483245694,49.685388361484115,5.829016070797776,7029.011858778151,0.14339967498419476,13.663386149644015,1
584,37.94307784475916,63.46397896694393,20.84425324709013,0.25745882254691504,4088.611087190698,0.00646807599925089,14.525740366232412,0
585,34.51146523767751,47.71654614043429,26.07038216718997,1.4159622773788572,4359.473986743526,0.009454977970253662,189.25473936591655,0
586,23.759140016209972,44.54716349385405,27.898455268557377,0.8451665812559455,4439.496366993404,0.015607402416175958,102.14237965976113,0
587,36.118291243806446,61.57680436890957,20.961456924328566,1.6291251640809883,4405.0543163807315,0.016509760876106852,117.626749052756,0
588,79.51514019587813,94.54478891403532,41.208550228453106,7.005139990303937,8366.050351737873,0.11094555266488954,46.967325063365024,1
589,53.221469062233254,58.32202984699318,28.822146153677238,1.6548249083367295,4983.4642979898845,0.007431525496204016,115.01035339087723,0
590,31.781712652085766,41.98253531552571,22.252519503461997,0.8813123544533246,5408.545009080574,0.013386699261754276,29.208084651775348,0
591,44.972380860655875,39.20884121656075,24.947623950414084,1.9284871577005476,4625.172099900235,0.01530423737115312,162.13825992206483,0
592,71.3943856937537,79.55854614131746,45.77538235121266,6.8862425111492644,7963.236661443018,0.11678498372550716,1.3226568352254908,1
593,90.65679955726249,91.82784081293359,44.36584028250803,4.121851189793732,8012.072803025537,0.11861099237458547,16.861677743519955,1
594,28.389388529984785,56.71147531832075,25.85022239925269,1.2802132389085614,5190.489500302093,0.005871655695114146,117.97349207661726,0
595,63.22512141769748,47.046171358078425,28.5886482167058,1.848906564143193,5101.734466504113,0.010384677625179754,14.098910200796734,0
596,70.73333683734428,85.88057333254231,40.89717993667727,5.075023744769996,7204.508109179228,0.1382386764244593,45.99018037152603,1
597,56.17952797387526,36.745245705401594,29.368036817736716,0.9227732171104981,5068.606737904586,0.005109248802803314,119.57946914506186,0
598,92.35679478494127,83.96839661676252,42.93951461021634,6.342689933872977,8844.576353268743,0.14466471149497587,41.90459971853641,1
599,94.58587538527158,92.51970226401144,45.986081095161275,3.7880454218330435,8104.49486284732,0.14126368064858028,53.40840717223412,1
600,28.743120549374236,64.85793604759111,27.421124443672348,1.9700084451488544,4434.446349730511,0.017650892473228905,68.38715636378822,0
601,85.66166476691058,87.93216135131908,46.766351673462694,7.8672702164037345,7935.543865819396,0.1493182341750407,6.328157717209222,1
602,30.730884063744455,31.114905683076355,26.764702253760007,0.3181720841544822,4584.155754474724,0.005540704102715865,144.8965873032627,0
603,62.061737892121975,37.546642100852225,26.474580085369787,1.7328136251803767,4521.784106623787,0.019484066591153794,155.78161379774383,0
604,96.3607817798721,91.00826165670475,40.061011662334465,5.804220126524801,8446.97346777057,0.061153814953666424,35.843834206423054,1
605,71.43220384701651,92.6418147013695,38.48576757048034,4.672274173859653,7932.234391729269,0.13243568653113513,40.65135266139372,1
606,64.43442392820374,65.778792127191,28.42938753394135,0.30161119530922204,4412.003686144796,0.015743606968798285,153.58003858337307,0
607,29.930228973256547,49.07079416323552,21.890509706734136,1.3756753586980814,5361.968035628425,0.020356373639858056,166.84063056914363,0
608,42.346878432817505,50.795403557423896,21.218569081775552,1.3000378345323296,4636.798440936392,0.018601838122861293,172.53627221165848,0
609,60.64443703748249,66.20544798406334,28.218373047106297,0.6129219065010634,5364.58493281667,0.017174731433282277,161.70621627693237,0
610,71.97551003456674,93.21535849841861,42.8907945912623,4.658638613992916,7658.304908992725,0.10031046792184356,56.95659509519919,1
611,92.69288184884765,93.11176313514194,36.81822014853683,7.642185703424656,8037.816468567691,0.1335368695250154,20.943410629527154,1
612,75.96105771968745,76.88832435276663,37.29578857298458,6.862635728726177,8818.089578022926,0.0753160717116,3.4128116528067687,1
613,40.58770340955897,42.67745292222645,26.075640426068674,0.456094435623633,5026.244118172942,0.00134647117885231,146.11936619921403,0
614,54.50090636114945,69.42286518056503,28.21508274893505,1.3471840709811485,5485.677493565195,0.010988825474993871,75.1664928754596,0
615,99.7751399633588,88.28664174531627,38.089306223947425,5.3164073715808104,8795.550477159119,0.10658859200941667,47.21940805510708,1
616,28.1432618958091,56.03597094062434,21.588046050076805,0.42354020420810184,4783.376281292676,0.015094019357936625,86.28260407987477,0
617,47.54216711602734,34.07048713884018,21.433648704537504,0.615246974299722,4860.596510203422,0.017691731087702833,171.11160605153344,0
618,82.7286870543525,82.62654734461836,39.28415373624547,7.312905410866616,7429.168317394651,0.050039388934449786,55.94490655530122,1
619,44.79817948281724,38.11591087826771,29.406926964121727,1.0309337287075748,4788.784404339787,0.01612560171400444,87.95760974261667,0
620,43.952905741832524,36.46321716628217,26.68650737505974,1.346904245704365,5184.522501045614,0.012229655364010137,54.4837925393903,0
621,37.29711060664225,68.67609105215374,24.949922243995715,0.6363216747588132,4140.814957256496,0.014236762348060615,199.44514422739712,0
622,39.00610096473219,39.41380683373012,20.080136446091462,1.4616685920401986,5229.984959541905,0.0117419728666702,166.6665783630844,0
623,87.67321881793686,84.25179845229329,48.38160903247508,3.570242121044993,8251.84471138903,0.059505209137907,46.58037540058581,1
624,45.783999963232716,43.478225936350825,27.027811452423137,0.23860661513572828,5015.907961741235,0.01758591387663619,31.77575556062927,0
625,96.56594251024883,98.84889738526341,42.95904141841052,4.324964255726867,8149.798690129061,0.0723457244320303,16.046529515468592,1
626,55.73693626061621,61.738405843104296,24.891970551428486,2.023186009432039,4911.379944469438,0.008273815123409647,24.62027618208126,0
627,88.96883147142337,76.75684260622933,44.20922012790231,6.756992199645103,8595.018379158038,0.14534240509241253,23.150277295677142,1
628,93.61922658706307,95.2551683171939,44.21623755956907,5.013328625226485,7661.295537447217,0.11396733197024725,44.695002711486374,1
629,35.86982666952817,36.554344317845604,21.93531647977573,1.6900669220493012,4475.894844651481,0.016970020628603463,45.975925938100794,0
630,87.37071958003621,89.10695833164988,35.83958513640955,6.498331802985364,8627.047843841316,0.13507595733024363,3.2018209657604735,1
631,59.53242164729841,47.15295848826605,24.534022606311716,0.30478879952630794,4579.2500569673075,0.010274170631825872,43.524328333081584,0
632,23.089112919471923,35.33320460507935,23.791698538966653,1.981929410203821,4451.74064309582,0.0028829552929990933,196.75727223368008,0
633,45.07159954289298,53.775654567868685,20.12562757916478,0.4513870552080373,4759.17934804033,0.005053694180876719,189.54240661420891,0
634,61.26656930518878,37.58880432201514,25.22880586792153,1.6241056470336444,4582.787749050721,0.011091260262565034,122.16889450392082,0
635,63.830981492455265,63.31551347609218,22.945963683042713,0.8548263556455733,4193.16110967155,0.004138416661449919,141.4120680944141,0
636,80.8755878684289,79.02880296010991,45.489035443501585,4.873481070770341,7142.143226581357,0.07047961205506433,8.989377022541662,1
637,98.15565799199952,80.15335058633764,44.047792620924696,7.388588197801684,8122.623878301585,0.08139139530070252,37.348160167394276,1
638,37.323998921078356,31.24590111868993,23.764084842675622,0.917125710507205,5495.968062092086,0.004770879700356409,144.92573236569274,0
639,85.91831100732972,80.53280508703642,38.16416538398216,7.257015352570557,8470.363447846992,0.05629771260725518,4.481740571705952,1
640,94.48661817112121,92.12217929643342,37.23544123704117,5.536673950982424,8200.079880646825,0.05461754771122238,46.67627573224273,1
641,39.75267377563648,45.75546770474453,29.562545900580485,0.8111151856660848,5353.185062312544,0.003740975728865791,37.31969124736309,0
642,37.219196735908156,51.006984243337406,22.79083803050189,1.9777254903311947,5235.960029578207,0.0201794699813263,195.98317593506266,0
643,61.546236940969706,59.57356465606547,25.431895029945302,1.9610516167518883,4782.21778881922,0.0015315575268563478,76.04582883736529,0
644,56.27697921528387,40.61054367909534,29.18199071475872,2.0634124457723892,4546.689155121508,0.01410761231980534,68.73514876151458,0
645,84.0050453954081,77.62691574660757,40.87802893395366,4.455175343700553,8983.813920391576,0.11296957043121814,50.12212897702264,1
646,45.28833653792728,37.51870078908655,24.537713820948063,0.6705394432476046,4890.517689231954,0.006112411777440877,19.23325692817871,0
647,49.03861181175157,37.04193461491742,20.86706345861284,0.668565703231575,4205.259989107921,0.010490762665131548,132.0365947376087,0
648,58.84166675728507,41.94961713384213,20.76181364915177,0.4559000246533927,4558.30134547076,0.018224179841062536,129.1268469481685,0
649,28.352404311037766,49.59772625725621,25.71167206920561,1.1835323269398528,5364.268248229194,0.019430052984858132,49.89432306361947,0
650,32.03378945000206,64.81821302452755,29.84350929269666,1.400497802818958,5350.3668039098075,0.006725546391577692,11.50772769168228,0
651,33.87765290890529,59.2317310219425,26.758809379076514,0.5148103340952772,5478.241826186039,0.01235210578606635,134.66409081464636,0
652,57.89235041802087,62.61555536326312,22.765109749297157,1.0570580442916466,4398.958105189644,0.012103486192782644,18.913129696741183,0
653,44.05372538735689,59.36257580740762,27.568713363147616,0.7157638119317815,4872.924582498502,0.007939062012230024,208.20180401216209,0
654,49.10477030174271,50.497361592646826,22.48204000486401,0.7994078965071458,4929.91416356246,0.00657140251031373,151.16953437580375,0
655,36.37185886829469,50.54065827315974,22.87369078860678,0.2800709136363407,4604.882146639259,0.01741563831924972,208.64044891716762,0
656,51.751053677176664,42.19234648919999,25.262635206602177,0.5313555445910725,4738.510100298144,0.016624579373927844,139.78871165181326,0
657,37.99800374014571,48.49993337057917,29.141439152188013,1.1487333046973611,4985.143047289575,0.01477206415962945,16.491328790017615,0
658,45.376993915599904,60.04965336073744,21.447324292245902,0.3495375544474813,4932.169317204582,0.0040602232655260525,155.95112827873334,0
